run_id	sample_id	DNA_kit	replicate	matrix_type	Trimm	Paired	Method	taxonomy_method	BLAST	metric	value
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6264522478344601
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.18963206462205695
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6240936972401564
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.18423740609007103
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6164488349343297
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.18573005140499965
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6148130923553089
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	3Z	Zymo	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.20029884512299942
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6061628163318052
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.20219726081962675
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6041787345967601
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	4D	DNeasy	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.1731854004152876
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6226151783537822
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.17514324480815105
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6204111481270822
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	4Q	QIAamp	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.1793236953921813
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6221627674396739
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.18108504517504417
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6201283881390558
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	4Z	Zymo	4	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
